ISBN,title,authorId,price
960257989-7,Ticket To Romance (En enkelt til Korsør),1,495.86
455713386-X,Dead Weekend,2,790.94
"663528332-3,""Silver Stallion (Silver Brumpy, The)"",3,120.27"
122191300-X,Michael Clayton,4,603.43
159513790-4,Lottery Ticket,5,147.13
540629913-1,Justice League: Throne of Atlantis,6,365.66
292166225-6,Fingers at the Window,7,396.76
606001769-X,Godzilla vs. Biollante (Gojira vs. Biorante) ,8,730.52
049160479-3,Shadow People,9,369.62
305930036-4,The Russian Novel,10,313.07
